snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page,source_url,discount_text,review_summary,image_url,platforms,tags_raw
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,565,3669430,Twilight Imperium Digital,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3669430/Twilight_Imperium_Digital/,23,15,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,566,4223290,Mega Man: Dual Override,2027,Free,https://store.steampowered.com/app/4223290/Mega_Man_Dual_Override/,23,16,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,567,3008640,Onikura,Coming soon,Free,https://store.steampowered.com/app/3008640/Onikura/,23,17,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,568,1505940,Orc Warchief: Strategy Story,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1505940/Orc_Warchief_Strategy_Story/,23,18,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,569,2402470,World of Anterra,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2402470/World_of_Anterra/,23,19,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,570,2251970,Tokyo Stories,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2251970/Tokyo_Stories/,23,20,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,571,3447280,Fantasy World Manager,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3447280/Fantasy_World_Manager/,23,21,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,572,4259190,Kingdom Rush 6: Genesis TD,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4259190/Kingdom_Rush_6_Genesis_TD/,23,22,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,"win,mac",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,573,2193150,Kibu,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2193150/Kibu/,23,23,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,574,2663960,Bendy: The Cage,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2663960/Bendy_The_Cage/,23,24,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,575,1622130,Our Life: Now & Forever,2026,Free,https://store.steampowered.com/app/1622130/Our_Life_Now__Forever/,23,25,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=23,,,,"win,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,576,3560050,Fourleaf Fields,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3560050/Fourleaf_Fields/,24,1,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,577,3561220,Pass the Fear,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3561220/Pass_the_Fear/,24,2,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,578,1260940,Core Decay,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1260940/Core_Decay/,24,3,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,"win,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,579,1779610,Farm Renovator,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1779610/Farm_Renovator/,24,4,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,580,3895110,The Road of Dust and Sorrow,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3895110/The_Road_of_Dust_and_Sorrow/,24,5,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,581,3664440,Red Rust Pioneers,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3664440/Red_Rust_Pioneers/,24,6,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,582,1460210,Compound Fracture,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1460210/Compound_Fracture/,24,7,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,583,1281640,Medic: Pacific War,"Jun 4, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1281640/Medic_Pacific_War/,24,8,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,584,2915770,Rescue Ops: Wildfire,Coming soon,Free,https://store.steampowered.com/app/2915770/Rescue_Ops_Wildfire/,24,9,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,585,2082980,Persist Online,Coming soon,Free,https://store.steampowered.com/app/2082980/Persist_Online/,24,10,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,"win,mac,linux",
ed4646ee-b0e8-41e3-aee7-3150432fe723,2026-05-26T19:21:52.701343+00:00,586,443190,Project Haven,Coming soon,Free,https://store.steampowered.com/app/443190/Project_Haven/,24,11,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=24,,,,win,
